"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.922948109052804,0.055040488160663,0.671,0.778,1,"ATP5MC1"
0.922979070626956,-0.228794034290551,0.276,0.417,1,"TRIM33"
0.923252127995985,-0.0614096740064472,0.224,0.278,1,"GALNT18"
0.923280786790671,-0.910743416237972,0.092,0.167,1,"VPS50"
0.923433290934671,-0.546665577571882,0.125,0.222,1,"SSX2IP"
0.923440621001921,0.363964379193091,0.316,0.361,1,"SLTM"
0.923442360707827,-0.107170098011692,0.25,0.333,1,"CUL5"
0.923733525298821,-0.551805027862017,0.099,0.167,1,"TOMM34"
0.924006949340684,-0.213577960980357,0.349,0.472,1,"SCARB2"
0.924203025056018,-0.597215193724799,0.125,0.222,1,"MCM3"
0.924469205653662,-0.137862607627753,0.125,0.194,1,"WDR59"
0.924568561435975,-0.106353997498488,0.191,0.278,1,"PHC3"
0.924772171934279,0.291843654073665,0.112,0.167,1,"ATG12"
0.92485788386362,-0.12185052412473,0.289,0.417,1,"MTIF3"
0.924891638125098,-0.233577222278779,0.257,0.389,1,"HSPA4"
0.92499658800682,-0.0481532860129908,0.316,0.472,1,"ITPR1"
0.925028846428223,-0.151882278071533,0.086,0.111,1,"IRF2BP1"
0.925080900596599,-0.779701362061575,0.105,0.167,1,"DOCK7"
0.925165793208839,-1.0270564242605,0.059,0.111,1,"LMLN"
0.925208368888626,-1.36080058898003,0.092,0.139,1,"DCAF16"
0.925267187542336,0.0569683887733066,0.099,0.139,1,"TAF13"
0.925443546517342,-0.160488036641625,0.434,0.611,1,"PTP4A2"
0.92547126307416,0.0486092344503244,0.145,0.222,1,"RNF40"
0.925501070996435,-0.364993102048347,0.066,0.111,1,"MCM9"
0.925736486243167,-0.558656239161562,0.132,0.222,1,"GCA"
0.925757213642657,0.0302998987148548,0.086,0.139,1,"EHHADH"
0.925776354342169,0.0532732235603361,0.092,0.111,1,"METTL16"
0.925843317470031,0.290080800993107,0.066,0.111,1,"HEATR1"
0.925844448448244,-0.11129453172175,0.092,0.111,1,"CKMT1B"
0.925885214729057,-1.35325983253075,0.079,0.111,1,"TSPAN17"
0.926004979057785,-0.846499481678866,0.072,0.139,1,"TTC38"
0.92602246029963,0.84587692143915,0.099,0.111,1,"SETDB2"
0.926192817363295,-0.332041896321059,0.059,0.111,1,"SARS2"
0.926227294186738,0.447338291652356,0.132,0.167,1,"TMEM11"
0.92625631184521,0.158539597931032,0.112,0.139,1,"CDC27"
0.926339222536996,0.0389132703513353,0.151,0.167,1,"CD58"
0.926565920788276,0.187404764997508,0.125,0.194,1,"TRAPPC12"
0.926614889608471,-0.0166469142545178,0.191,0.25,1,"ZBTB1"
0.926621778882179,-0.0647051530669805,0.138,0.222,1,"GTF2F1"
0.926748158053642,-0.598571548481721,0.138,0.25,1,"PPP2R5A"
0.926864396744294,-0.30137673257479,0.171,0.222,1,"C8orf33"
0.926885508962364,0.28748865635762,0.178,0.222,1,"MARK3"
0.926914962101108,0.180337104041361,0.105,0.139,1,"GXYLT1"
0.926937156546849,0.456500957105875,0.158,0.194,1,"PNKP"
0.926972226034298,-0.191153915248611,0.086,0.139,1,"FBP1"
0.926980505733812,-0.159212912415611,0.079,0.111,1,"NXT1"
0.926984756017197,0.289194301912647,0.092,0.139,1,"SOCS5"
0.927041776870393,0.0729887823813241,0.336,0.472,1,"AFDN"
0.927149295590289,0.274440149298541,0.118,0.139,1,"RABGAP1L"
0.927227419065507,-0.27936470895797,0.125,0.167,1,"CCDC57"
0.927548138670438,-0.245963129078314,0.23,0.306,1,"FBXL4"
0.927665982834133,-0.211191020061926,0.171,0.222,1,"STX18"
0.927680103921491,-0.510893206775772,0.178,0.306,1,"PPP4R3A"
0.92774185929667,-0.212176937211446,0.204,0.333,1,"IFNGR1"
0.927760356148944,-0.422744841452493,0.138,0.222,1,"C2orf74"
0.927919514033668,-0.367643172835719,0.072,0.111,1,"DCAKD"
0.928126228006287,-0.305201064081442,0.191,0.278,1,"PATZ1"
0.928159768338017,-0.261571906799456,0.086,0.111,1,"SEMA4B"
0.928226593759542,0.0554734666529355,0.118,0.194,1,"RFK"
0.928244330201169,0.330456305253197,0.086,0.111,1,"PICK1"
0.928349844383172,0.269000789958713,0.23,0.222,1,"DMTF1"
0.928370105240424,0.00708211631248667,0.25,0.333,1,"KIAA0319L"
0.928381320756357,-0.31411508577572,0.092,0.139,1,"GLCCI1"
0.928497414477647,0.326928647382084,0.099,0.111,1,"HSF4"
0.928581692438019,0.270417123394477,0.25,0.333,1,"ARPC5"
