"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.169037363176359,-0.801544172821978,0.177,0.277,1,"ARHGAP18"
0.169651542987733,-0.705077682223837,0.219,0.287,1,"ENSA"
0.169693275405625,-0.773375918160823,0.14,0.245,1,"PEPD"
0.170508836562462,0.68643851257225,0.144,0.085,1,"VCPIP1"
0.171644142702959,0.957131283000715,0.102,0.043,1,"CCDC186"
0.171745557499752,0.0301278831305151,0.228,0.191,1,"NMT1"
0.171895168926875,0.612597868859809,0.228,0.149,1,"TRIM22"
0.171907616107729,0.623958099613134,0.135,0.074,1,"CCDC12"
0.171949908779726,0.801483055867264,0.13,0.064,1,"MACO1"
0.171955713382356,0.89355480315825,0.205,0.138,1,"MAZ"
0.172036701378612,0.103787420189232,0.414,0.34,1,"ITGA6"
0.172613475472309,0.573476356481186,0.177,0.117,1,"FEM1B"
0.172796763256038,-0.369221706787822,0.54,0.67,1,"COX5B"
0.17280649456798,0.922333874563862,0.214,0.138,1,"SNED1"
0.173222575056003,-1.10769909090255,0.06,0.128,1,"PPM1D"
0.173492924296996,-0.0249146546765542,0.809,0.798,1,"RPS3"
0.173672165564483,0.755414816139222,0.153,0.085,1,"HHEX"
0.173674940612226,-0.0702897779674454,0.93,0.957,1,"HLA-DRB1"
0.174220425866851,1.13330728702731,0.126,0.064,1,"KITLG"
0.174603318201645,-0.501517966526718,0.307,0.383,1,"BOD1L1"
0.175315850338932,0.754141860696036,0.177,0.106,1,"EMC2"
0.175338773747043,0.381617622603122,0.107,0.053,1,"HMCES"
0.175491642089372,0.349795211294202,0.395,0.319,1,"TMEM123"
0.175599957456635,0.809136325771443,0.112,0.053,1,"STYX"
0.175875274090986,0.298633209458787,0.502,0.426,1,"ICAM2"
0.17604518751913,1.1082529079044,0.112,0.053,1,"ZSWIM8"
0.176207142013049,0.87422364397131,0.107,0.053,1,"OARD1"
0.176434529838187,1.00038144105956,0.121,0.064,1,"NAPRT"
0.176540382104794,0.430253227754586,0.251,0.181,1,"CCNY"
0.176673492583574,-0.180698683173715,0.386,0.362,1,"EIF4B"
0.176955191052336,0.514296744595986,0.247,0.16,1,"SPSB3"
0.176984323889579,-1.10561118866456,0.056,0.128,1,"IGBP1"
0.177475900404629,-0.66543988014964,0.191,0.287,1,"PSMB4"
0.177631344988967,0.793455891970635,0.172,0.096,1,"GIGYF1"
0.177648168530506,-0.932295716774688,0.051,0.117,1,"LGMN"
0.1777219275525,1.21913415389441,0.116,0.064,1,"TFAM"
0.178007695736419,0.450159774936561,0.163,0.096,1,"ABCE1"
0.178187498816981,0.769417513696991,0.177,0.106,1,"GNG12"
0.178987266347822,-1.16166841720495,0.056,0.117,1,"PAK4"
0.179059840359265,0.0158755731543008,0.381,0.319,1,"ANO6"
0.179293565860291,0.63825541365575,0.149,0.085,1,"MFN1"
0.179377841631518,-0.128271172786231,0.498,0.521,1,"ITM2A"
0.179601115746054,-1.0030142097589,0.047,0.106,1,"ETFDH"
0.179662061122314,-1.34713107771882,0.047,0.106,1,"ZNF567"
0.179730281922451,0.661517938196902,0.2,0.128,1,"HDAC5"
0.180118179362314,-0.926422995443357,0.177,0.266,1,"PLXDC2"
0.180121241847078,0.40411503684267,0.395,0.319,1,"BCAM"
0.180360680950072,-1.53633344445714,0.042,0.106,1,"NFX1"
0.180371400241274,-0.717666103293133,0.205,0.309,1,"ADAM17"
0.180524786913891,-1.10642233763371,0.051,0.117,1,"NFATC3"
0.180659587720774,0.651120774752555,0.158,0.096,1,"CIAO1"
0.180664595041721,0.383938433371046,0.228,0.17,1,"AKAP13"
0.180777327182301,0.17023772348943,0.307,0.245,1,"CRBN"
0.181569950982995,0.488325520139512,0.112,0.053,1,"OTUD5"
0.181611514983519,0.592104644519498,0.191,0.128,1,"CDC27"
0.182049985973037,0.689451908560336,0.181,0.106,1,"PPM1A"
0.182597358228271,0.914580388688899,0.14,0.074,1,"ITPR3"
0.182662445199947,0.285535091817769,0.465,0.394,1,"SRSF11"
0.183065159061065,-1.12816414845556,0.047,0.106,1,"GOLPH3L"
0.183136604115291,0.776550414774858,0.172,0.106,1,"TFF3"
0.183209746028208,0.0264053100596088,0.312,0.266,1,"ATP5F1D"
0.183231378735813,-0.0607476097141463,0.242,0.213,1,"GOLGA4"
0.183520276987138,-1.06193881116876,0.102,0.191,1,"DHRS4L2"
0.183724815054631,0.657934462789446,0.14,0.074,1,"DNAJB2"
0.183833315868682,0.207917029699316,0.321,0.266,1,"AURKAIP1"
0.184059645396853,0.960311233887303,0.121,0.064,1,"ANTXR2"
0.18418984836713,0.664991982351526,0.2,0.128,1,"PRRC2A"
0.184467336939201,0.682323705766661,0.153,0.085,1,"ARHGEF6"
0.185073144092975,0.471857885997808,0.423,0.34,1,"PDGFB"
0.185779723941744,0.772162635381122,0.2,0.128,1,"ANXA6"
0.186301405294069,0.205520263572324,0.847,0.777,1,"CD59"
0.186822407164905,-0.210404041032301,0.256,0.351,1,"RAPGEF4"
0.187053198963878,0.204548954096285,0.163,0.106,1,"NID1"
0.187586509064754,1.24294472176036,0.102,0.043,1,"PYCARD"
0.187793572580851,0.85508403077199,0.14,0.074,1,"RBM12"
0.187875052829966,-0.0116669877607833,0.805,0.787,1,"RPL35"
0.188041181596785,1.26619737822637,0.126,0.074,1,"KMT2B"
0.188201816332238,0.878671225451279,0.177,0.117,1,"ARID5B"
0.188602720901633,0.307550026815323,0.423,0.34,1,"LY6E"
0.188724339066988,-0.335158525767477,0.237,0.266,1,"WNK1"
0.188971448965767,0.170125228110782,0.456,0.394,1,"LRRFIP1"
0.188993274077244,0.128218731128272,0.288,0.234,1,"HIPK3"
0.189072605005057,0.770221155262952,0.158,0.096,1,"ALKBH5"
0.189146008636448,-0.849004660681052,0.13,0.223,1,"CTSF"
0.189521833170177,0.0490469420764372,0.437,0.372,1,"PRKAR1A"
0.189803299631236,0.766998224354709,0.112,0.064,1,"FBN1"
0.190125174120701,0.302288624453188,0.447,0.372,1,"SRRM1"
0.190740850624827,-0.802828779494883,0.209,0.309,1,"PRMT2"
0.190783463216024,0.939739031353971,0.112,0.053,1,"PDXDC1"
0.191044634606467,0.224473925674861,0.298,0.234,1,"GSDMD"
0.191787230128268,0.192328675453532,0.447,0.383,1,"RBMS1"
0.19180031013204,0.936328856831016,0.116,0.064,1,"KLHL36"
0.191820124605707,-1.28783612927236,0.079,0.149,1,"MCM3"
0.191854167265362,0.0538550465283473,0.209,0.17,1,"ZNF451"
0.192000599547484,-0.333036599091076,0.488,0.585,1,"FUS"
0.19243161679554,0.202415297898829,0.172,0.106,1,"MAML2"
0.192485974772663,1.18542617049679,0.14,0.074,1,"GRHPR"
0.192654361305014,-0.217234220579155,0.535,0.596,1,"BTF3"
0.192791665787196,0.667119198642202,0.214,0.138,1,"MTPN"
0.192798610128177,0.685552592376256,0.26,0.181,1,"GANAB"
0.193626876352452,0.643890620019868,0.13,0.074,1,"CPEB2"
0.193717340375693,-0.124717792018505,0.74,0.766,1,"RPS29"
0.19375115729855,-0.554061063127206,0.256,0.351,1,"RAN"
0.193896177107707,0.341109405875773,0.158,0.106,1,"EIF3D"
0.194262981521511,0.731407347426179,0.242,0.16,1,"SBF2"
0.19465096360437,-0.0333843551572908,0.405,0.394,1,"ATOX1"
0.194769190996242,0.888704596069723,0.177,0.117,1,"SIRT2"
0.194787267202312,0.45468190072935,0.274,0.191,1,"NSD1"
0.194932790660185,0.781830246281544,0.153,0.096,1,"TBC1D9B"
0.195299608509939,0.471403616298646,0.395,0.319,1,"MZT2B"
0.195356187015859,0.30720184415311,0.409,0.319,1,"INMT"
0.195372984798992,0.911217094820397,0.102,0.053,1,"STK38L"
0.195536258769991,-0.987661515639409,0.051,0.117,1,"PTGES2"
0.195743373459142,0.683139356131526,0.163,0.096,1,"RNF168"
0.195869490594342,-0.296846271932118,0.205,0.298,1,"CTSB"
0.195979189244532,0.367225171136195,0.456,0.394,1,"APLP2"
0.196347318389715,1.1796916134711,0.107,0.053,1,"LMBR1"
0.196393478555281,-0.374771586873983,0.414,0.521,1,"S1PR1"
0.196722001643842,0.420733502662787,0.265,0.191,1,"TTC14"
0.197415130821669,-0.0195487796953993,1,0.989,1,"MT-ND2"
0.19742294718999,0.316077188906316,0.493,0.426,1,"TAPBP"
0.197509202395066,-1.07376763559795,0.144,0.234,1,"GFOD2"
0.197514107319718,0.691274029638848,0.163,0.096,1,"AP3B1"
0.197582258854698,-1.08247895098301,0.065,0.128,1,"NCALD"
0.197730586040002,0.458262175439908,0.312,0.234,1,"ARL6IP1"
0.197951379866855,0.537841609351419,0.237,0.17,1,"ANKRD50"
0.19807014642085,-0.718740263110251,0.088,0.16,1,"TRADD"
0.19817393732018,-0.270843147374312,0.549,0.617,1,"RBM39"
0.198800466128356,0.160233231201067,0.233,0.17,1,"CBX5"
0.199902896116638,-0.620202330988739,0.223,0.33,1,"PA2G4"
0.200093580912201,0.761772131129358,0.121,0.074,1,"LRRFIP2"
0.200196240274841,0.128522539797333,0.195,0.149,1,"RBL2"
0.200270491179662,0.988693619764045,0.14,0.074,1,"MTREX"
0.200314767292871,0.278793110363091,0.391,0.319,1,"SPCS2"
0.200363342644987,0.359539009407795,0.237,0.17,1,"MAX"
0.200883530799571,0.761575403674965,0.116,0.064,1,"UBQLN2"
0.201004167309319,0.636563941142378,0.223,0.149,1,"ZMYM2"
0.20164063241498,0.451429676053577,0.34,0.245,1,"MDM4"
0.202189132765483,-1.25929714640252,0.07,0.128,1,"RNF14"
0.202321846974288,-0.873213962237302,0.088,0.16,1,"ZNF131"
0.202340292464501,-1.49093434856298,0.051,0.106,1,"MICU2"
0.202341481126327,1.06899864077049,0.149,0.085,1,"RALGAPB"
0.202483986083712,-1.03375442838808,0.074,0.16,1,"ACO2"
0.202510000436129,-0.514951994702293,0.214,0.319,1,"GRB10"
0.203016071598375,-0.730235965672918,0.093,0.17,1,"ZNF281"
0.203393099710689,0.0617367009659193,0.744,0.691,1,"ARGLU1"
0.204064145255075,0.746936277690532,0.13,0.074,1,"LY96"
0.204497424058457,0.655954508756079,0.228,0.149,1,"ITFG1"
0.204908709355954,0.455358004706856,0.34,0.266,1,"UBXN4"
0.204978394944842,0.646038621255143,0.256,0.191,1,"NAV1"
0.205014317628279,0.192434731375486,0.581,0.521,1,"OAZ1"
0.205301756208026,1.23953781046529,0.144,0.085,1,"HECA"
0.205437089026367,-0.804452512013851,0.088,0.16,1,"RPH3AL"
0.205692765409909,-0.539008926266368,0.298,0.351,1,"DYNC1I2"
0.205806325379387,-1.59792885884667,0.047,0.106,1,"NIFK"
0.206081650477306,-0.774765245860856,0.242,0.33,1,"PKN2"
0.206366782352549,-0.606348601244859,0.233,0.33,1,"ANXA7"
0.206593827670874,0.149127436376784,0.214,0.16,1,"WDR33"
0.206645777583876,-0.706809008782158,0.07,0.138,1,"PER2"
0.20679994336484,-0.642527065851718,0.191,0.298,1,"HDLBP"
0.206806458052915,-0.977147811384808,0.07,0.138,1,"MTX1"
0.207253278656169,-1.01768691090324,0.06,0.117,1,"UTP6"
0.20747204597658,-1.37705877734607,0.084,0.149,1,"BICD1"
0.207848164184438,0.550722560300652,0.172,0.106,1,"PSMD12"
0.207887966806689,0.437392212436908,0.219,0.16,1,"KIAA1671"
0.207898596794014,0.154174778710955,0.316,0.255,1,"EIF5B"
0.207977242061808,0.54353024254579,0.158,0.096,1,"ARRDC3"
0.208029804750111,0.494329572438188,0.149,0.085,1,"TRAM2"
0.20827763411115,0.142219787067115,0.2,0.149,1,"CMIP"
0.208452205903815,0.169415242615633,0.493,0.426,1,"PARP14"
0.208554872250593,-0.759486955692326,0.07,0.138,1,"COQ10B"
0.208572875394276,-0.671606004199745,0.298,0.394,1,"KIF5B"
0.208579093450382,-0.446939444784674,0.316,0.415,1,"RAB14"
0.20896897875825,0.812898408390062,0.135,0.074,1,"SLC14A1"
0.209058231808805,-1.24412554201255,0.06,0.117,1,"CUTC"
0.209100229008748,0.410710991126355,0.102,0.053,1,"AVL9"
0.20917284234244,0.90675034835377,0.172,0.106,1,"STAT2"
0.209202110336475,-0.597193322642567,0.163,0.202,1,"IRAK3"
0.209291555132945,0.646132497588109,0.121,0.064,1,"ZNF397"
0.209371611683528,0.61143903774334,0.177,0.106,1,"VCL"
0.209508385625042,-0.754525907238886,0.102,0.181,1,"ANKRD36C"
0.209535776326785,-0.353641224042618,0.34,0.362,1,"SSR3"
0.20968382108278,-0.71154102225322,0.209,0.298,1,"PURB"
0.209793743026321,0.10921379763098,0.233,0.181,1,"NAP1L4"
0.210654330007486,0.372687676607293,0.186,0.128,1,"PANK3"
0.21090215258356,0.719930991893053,0.121,0.064,1,"LRCH3"
0.211516425406934,-0.0429364631189899,0.66,0.649,1,"RPL27A"
0.211548297916847,0.311225075173827,0.223,0.16,1,"IMP3"
0.211648575814404,-0.609657895263816,0.26,0.372,1,"LAP3"
0.212065912330392,0.0972429492503,0.553,0.5,1,"GNB1"
0.212149776606119,-1.23406864499356,0.088,0.149,1,"SS18L2"
0.21215805806996,0.3965900711753,0.214,0.149,1,"ZKSCAN1"
0.212955485811503,-0.23094053843834,0.544,0.617,1,"SRSF5"
0.213083069477408,0.732329392933089,0.144,0.085,1,"NAB1"
0.213325847276084,-0.938693318915474,0.037,0.106,1,"SLCO4A1"
0.213357671311398,0.428434218666222,0.167,0.106,1,"CEP170"
0.213583404421871,-0.979308198822292,0.093,0.17,1,"PHF20"
0.214041061804033,1.26469483035008,0.158,0.096,1,"DPY30"
0.214219229143655,-0.114601531257597,0.791,0.819,1,"RPL18A"
0.214332214181717,0.467547007175345,0.14,0.074,1,"SESTD1"
0.214786811605292,0.224153063716793,0.567,0.489,1,"QKI"
0.214801240352602,-0.0670001146991948,0.907,0.915,1,"ACTB"
0.216476750786156,0.741583886612427,0.13,0.074,1,"FAAP20"
0.216717702677892,-0.267430479410337,0.623,0.723,1,"MSN"
0.217373542210729,0.377007930908093,0.553,0.479,1,"SKIL"
0.217468913577245,0.800749734466562,0.14,0.074,1,"VPS41"
0.217497386972026,0.688058538276789,0.14,0.074,1,"CERS6"
0.217701043310332,0.847861456303436,0.181,0.117,1,"TRIM38"
0.218003398684409,0.340337042718137,0.126,0.074,1,"PKD2"
0.218098745398343,1.46389812072813,0.116,0.064,1,"KCTD15"
0.218353934091871,0.570340383243045,0.237,0.16,1,"COPS2"
0.218597166981847,-0.71955890718668,0.219,0.319,1,"RPN2"
0.218820903071606,0.457745428650543,0.186,0.128,1,"FLI1"
0.219284010668961,0.367015438249882,0.237,0.181,1,"RAB3GAP1"
0.219966686514656,0.294142154367883,0.177,0.117,1,"TMEM147"
0.21999768423095,-0.907883152736439,0.088,0.16,1,"PRX"
0.219999977109593,-1.348467810713,0.074,0.149,1,"GCNT2"
0.220000352340984,-0.807644232905878,0.121,0.202,1,"LPIN2"
0.220213698280638,0.730485240059727,0.195,0.128,1,"BUB3"
0.220334375460089,0.682609729065384,0.102,0.053,1,"OXA1L"
0.220391682729752,-0.703893704863666,0.121,0.213,1,"CD40"
0.220415045120962,0.629823147066992,0.242,0.17,1,"THSD7A"
0.220580281206209,-0.827195010670221,0.088,0.16,1,"NXPE3"
0.220615702485196,0.536827311438577,0.288,0.213,1,"FCHO2"
0.220848157297321,-0.0347526183715985,0.66,0.649,1,"PFDN5"
0.220973598774636,0.858993389874263,0.177,0.106,1,"MGA"
0.221251412596084,0.119355909955837,0.591,0.543,1,"EEF1D"
0.221437275670218,0.169232181986085,0.386,0.33,1,"CTNNAL1"
0.221602895468639,-0.422702043632084,0.326,0.447,1,"EPHX1"
0.221964699720057,-0.88629890049162,0.13,0.202,1,"CLPTM1"
0.223535347484877,-1.15538032850875,0.102,0.17,1,"STARD13"
0.223710980898502,-0.655204065862741,0.205,0.266,1,"PITPNB"
0.22377993088857,-0.72691996582656,0.126,0.202,1,"EIF3I"
0.223808311474932,0.962402039505229,0.158,0.096,1,"SAFB2"
0.224036244177515,0.424167838735679,0.14,0.085,1,"GOSR2"
0.224408411682058,-0.614929686087618,0.144,0.128,1,"AMD1"
0.224452965655917,0.67328575048194,0.153,0.106,1,"ATP6V1A"
0.224490731998419,-0.206581251023114,0.284,0.287,1,"SOCS2"
0.224675518291811,0.272096496245228,0.698,0.638,1,"DYNLL1"
0.224702526831632,0.409256640338397,0.149,0.096,1,"USP25"
0.224823671267263,-0.482615404030731,0.158,0.245,1,"SDF2"
0.224833898282364,0.711257636806075,0.209,0.138,1,"ATM"
0.224906554515932,0.267081219949846,0.177,0.128,1,"OXR1"
0.224908122263508,0.243820447151651,0.465,0.394,1,"MBNL2"
0.225047758922182,0.457551420847139,0.247,0.17,1,"POLK"
0.225291434993447,0.292210050470728,0.274,0.202,1,"TLNRD1"
0.225297004747772,-0.370101416345008,0.4,0.415,1,"SF1"
0.225518297840152,-0.465215332423997,0.195,0.298,1,"NCOR1"
0.225591654696672,0.851497333253464,0.102,0.064,1,"SMIM15"
0.226069071694941,-0.388722692805499,0.386,0.447,1,"DNAJA1"
0.227018187307502,-0.6090379210715,0.163,0.255,1,"IP6K2"
0.227217264521448,0.678615907619916,0.126,0.064,1,"ZBTB41"
0.227847562378063,0.555983455731033,0.228,0.16,1,"RNF38"
0.227853492389108,0.539568673403435,0.13,0.085,1,"MED21"
0.22815194473836,-0.628188269062451,0.237,0.319,1,"YME1L1"
0.228163667269619,0.546101592977203,0.256,0.202,1,"IFNAR1"
0.228238402430678,0.727904242070904,0.135,0.074,1,"MAP3K1"
0.229156590666256,0.35614341543901,0.14,0.096,1,"LSM12"
0.229224348862697,0.586967691327834,0.209,0.149,1,"ZNF791"
0.229231107892971,-0.79060484002803,0.144,0.234,1,"NAPA"
0.229257669707075,-1.34109937910626,0.065,0.128,1,"NUDT16"
0.229267499863622,-0.679571805240341,0.214,0.287,1,"SETD5"
0.229599757001689,-0.907209865462021,0.088,0.16,1,"MFSD12"
0.230156596221793,1.26051579199331,0.149,0.085,1,"MCAM"
0.230255203387847,-0.486902612861266,0.307,0.383,1,"CST3"
0.230275560503122,-0.450997335631881,0.223,0.319,1,"EML1"
0.23045079974023,0.447298298004336,0.2,0.128,1,"TNKS2"
0.230593097267278,0.720383432228014,0.172,0.117,1,"PRPF38A"
0.230972599573068,-0.543246328232316,0.367,0.468,1,"ACAP2"
0.231175157103866,0.826393496041492,0.228,0.149,1,"LNPEP"
0.231186976138139,0.101397042458056,0.158,0.106,1,"GPI"
0.231354666642524,0.687304516616284,0.102,0.053,1,"DEF8"
0.231609921967352,0.881542790279819,0.14,0.085,1,"PGGT1B"
0.231925622587915,-0.791928809998029,0.116,0.191,1,"SRP54"
0.231957098269849,0.620596686062514,0.144,0.085,1,"RARA"
0.232033082146722,-0.901220354852595,0.07,0.138,1,"NANS"
0.232242767443322,-1.12211626845999,0.074,0.138,1,"TMED5"
0.232357659487338,-0.0488956624657342,0.921,0.936,1,"A2M"
0.232461321609058,-1.10134115982048,0.06,0.128,1,"PBDC1"
0.233040063758321,-0.351231381973772,0.293,0.404,1,"NCOA3"
0.233242740592612,-0.0886858829454944,0.474,0.447,1,"SCAF11"
0.233389811882483,0.774554411893961,0.181,0.117,1,"MFSD1"
0.233439210574978,-0.393302544349422,0.279,0.351,1,"TBCA"
0.233690377218368,-0.362042509769215,0.256,0.362,1,"PALMD"
0.233839125456792,0.165938817999603,0.195,0.138,1,"NSD3"
0.234736248500221,0.0931335011861727,0.2,0.16,1,"PRKD2"
0.234746184204969,0.374872819677404,0.163,0.106,1,"EIF4E"
0.235022875701157,-0.822923881802637,0.098,0.17,1,"CD2BP2"
0.235038844639148,0.766867978608904,0.144,0.085,1,"RALGAPA2"
0.23522718748498,-0.498731270029582,0.195,0.298,1,"TAF7"
0.235362438266538,0.612441602189602,0.205,0.138,1,"GHITM"
0.235774721843463,-0.353203069705906,0.405,0.479,1,"SEC61B"
0.236031423390848,-0.359676858841428,0.512,0.638,1,"MYO1C"
0.236253369071461,-0.937047066624553,0.088,0.16,1,"DCAF10"
0.236380645062094,0.0850478352833409,0.116,0.064,1,"EXOC4"
0.236511738200497,0.706044274617366,0.13,0.074,1,"ACTN1"
0.236673970900794,-0.167350067097348,0.177,0.138,1,"BRWD1"
0.236695240062616,0.894283503976035,0.158,0.096,1,"NHSL2"
0.236920346157344,0.306556250156029,0.247,0.191,1,"SNRPD2"
0.236979348322425,0.257284950760464,0.535,0.468,1,"ANXA5"
0.237005328277611,0.117763139042907,0.395,0.351,1,"DAZAP2"
0.237174205947585,-0.0280586097143178,0.912,0.894,1,"RPS24"
0.237189748098057,0.584697522361049,0.102,0.053,1,"FBXO25"
0.237665589684533,-0.0764772938217044,0.94,0.957,1,"HLA-A"
0.237955077581499,-0.217330381744041,0.577,0.67,1,"SLCO2A1"
0.238181061583669,0.540107380831888,0.353,0.277,1,"CTTN"
0.238385899572978,-0.486856041310322,0.391,0.5,1,"HNRNPD"
0.23851812629975,0.296991633557773,0.326,0.266,1,"ZBTB38"
0.238601562330793,0.305205629299469,0.186,0.138,1,"FBXO3"
0.238679401041575,0.213830847011493,0.186,0.128,1,"PSMB10"
0.238913990087433,-0.717675932220684,0.177,0.266,1,"PPM1G"
0.238989883953853,-0.922818893095824,0.093,0.16,1,"CDK9"
0.239279913567894,-0.600383631053359,0.074,0.149,1,"ANKRD49"
0.239773147711006,0.678398702379248,0.153,0.096,1,"CARD6"
0.240044732086532,0.349610330916089,0.358,0.287,1,"APOL6"
0.240150552231688,0.735070079038183,0.237,0.17,1,"TIA1"
0.240537521328365,-0.62481924301472,0.237,0.298,1,"PLD3"
0.24090847546934,0.949958684322132,0.191,0.128,1,"PDS5A"
0.241116849423173,1.0216915982548,0.107,0.053,1,"CINP"
0.241370350796556,-0.868812971219625,0.051,0.106,1,"ZCCHC9"
0.241750869953682,0.746995976171253,0.144,0.085,1,"NECTIN2"
0.242233071556712,-0.542676609761438,0.316,0.394,1,"ROMO1"
0.242927620610565,0.0851816776396843,0.288,0.245,1,"RBBP4"
0.243105510952945,0.785898923579283,0.153,0.096,1,"CHD7"
0.243199549478174,0.546092784305243,0.163,0.106,1,"ENAH"
0.243249188541685,0.689692673868531,0.247,0.191,1,"FMNL3"
0.243371578378407,0.310215756138674,0.47,0.383,1,"PIEZO1"
0.243373900512931,0.261058504309036,0.507,0.447,1,"COX6A1"
0.243553694499321,0.730459176087136,0.14,0.085,1,"HDAC2"
0.24394881613544,0.664027662012273,0.158,0.096,1,"CPSF6"
0.243972917074167,-0.13607147525834,0.674,0.713,1,"UBA52"
0.244079523972758,0.759935248231091,0.126,0.074,1,"CBL"
0.2441522681959,-1.42381219267321,0.06,0.117,1,"TEAD2"
0.244297484588104,-0.931848534345752,0.056,0.117,1,"CREM"
0.244515577496527,-0.261516345215349,0.54,0.638,1,"ROBO4"
0.244802884180267,0.548544017993889,0.447,0.383,1,"CD151"
0.245432570553007,1.02213123047411,0.149,0.096,1,"SUCO"
0.245434455093579,-0.278263740337533,0.353,0.404,1,"COTL1"
0.245435446521758,-0.712791241351638,0.084,0.16,1,"STARD3"
0.245731032772963,-0.462009033742919,0.121,0.213,1,"TSSC4"
0.245854969168051,-0.978241930158578,0.051,0.106,1,"FBXO4"
0.246346339008443,-0.827701072723437,0.07,0.138,1,"CHTF8"
0.246369748475892,-0.917703835652507,0.149,0.223,1,"AAK1"
0.246517440160277,-0.597925997486684,0.163,0.255,1,"MIER2"
0.246804708437608,0.658769061090781,0.144,0.085,1,"LCAT"
0.246896521262907,0.0388930752194261,0.693,0.66,1,"SUMO2"
0.246896546168499,1.28843035056262,0.121,0.064,1,"CLDN15"
0.247129233276342,0.498998623872944,0.195,0.138,1,"IKBKB"
0.247185203635036,-0.0269096217930067,0.195,0.17,1,"TRIB2"
0.247537676714676,0.526707598530963,0.126,0.074,1,"MCUR1"
0.247562670417047,-0.294701808204836,0.442,0.553,1,"DAD1"
0.247629496303276,0.400635330287883,0.158,0.096,1,"ARID2"
0.247654280693043,-0.893199361382082,0.116,0.191,1,"ACP1"
0.247758477710164,0.352346674175079,0.219,0.149,1,"SAMD9L"
0.247920188351389,0.512330512994185,0.195,0.138,1,"CUL5"
0.247982347663166,0.0419151399397255,0.893,0.862,1,"RPS12"
0.248175555948361,0.21429058701248,0.763,0.702,1,"CALCRL"
0.2484734397578,0.850668665673147,0.158,0.096,1,"TRIM33"
0.248610053124022,0.619010917322704,0.186,0.117,1,"FBXO11"
0.248952979864879,0.536795665881901,0.195,0.138,1,"WASHC4"
0.249025257083308,-0.013179968178759,0.572,0.553,1,"SDCBP"
0.249428404514036,0.696150550333501,0.126,0.074,1,"ARHGAP1"
0.249660394400993,-1.19587003564054,0.051,0.106,1,"EIF2B4"
0.250046811442244,0.299101993681314,0.214,0.149,1,"ETNK1"
0.250275097946276,0.646170043949383,0.135,0.074,1,"MLLT1"
0.251266056088075,-0.624496204362667,0.181,0.245,1,"ALDH9A1"
0.251348161992627,0.386412405199729,0.149,0.096,1,"SOD2"
0.251622368732567,0.60342529553278,0.251,0.191,1,"PSMD4"
0.251836001979283,-0.0202386550615814,0.995,0.979,1,"TMSB4X"
0.251918509048338,0.111289910060309,0.47,0.426,1,"GNG5"
0.252067188834843,-0.308240923022977,0.414,0.468,1,"DDX24"
0.252340525811191,0.355723555060206,0.293,0.234,1,"SYNPO"
0.252398339635306,0.505615424160046,0.242,0.17,1,"MED13L"
0.252676569402055,0.529428079586957,0.214,0.16,1,"TRIM44"
0.252706947556686,1.07166119869496,0.135,0.074,1,"GGA1"
0.25299888879808,1.22715425012446,0.13,0.074,1,"GLT8D1"
0.253094910993244,0.689815822322219,0.172,0.117,1,"REV3L"
0.253301756028697,-0.738288890907067,0.056,0.117,1,"SART3"
0.253766268458876,0.470126217319597,0.228,0.17,1,"EIF4G3"
0.254125375505927,0.541343644664922,0.247,0.181,1,"PFKL"
0.25449711428934,-1.07384806294153,0.084,0.138,1,"ZNF532"
0.254550440425665,0.364458604028952,0.135,0.074,1,"SPRYD3"
0.254551578017761,-0.6511376085143,0.167,0.255,1,"ADH5"
0.254585774118152,-1.37400320812931,0.06,0.117,1,"CERK"
0.254771490422042,0.20977355311151,0.344,0.277,1,"CDC42EP1"
0.255308265739607,-1.06550695769265,0.107,0.17,1,"RHOG"
0.255308703126716,-0.48168367731324,0.233,0.33,1,"JTB"
0.255451250232091,0.772024175183192,0.149,0.085,1,"LATS2"
0.255716679575545,0.452834392969286,0.153,0.096,1,"MLXIP"
0.25580467479621,-0.290344046759857,0.302,0.33,1,"PIAS1"
0.256211504413588,0.470257461848989,0.307,0.234,1,"HSD17B12"
0.256859656348659,0.257737628732469,0.14,0.085,1,"DNMT1"
0.257476816782516,-0.621630555252126,0.191,0.287,1,"PSMC3"
0.25767992192746,1.11798563491819,0.116,0.064,1,"HCFC2"
0.258097116350287,0.765119464744393,0.158,0.096,1,"SMAD9"
0.258633875344523,-0.129909880070552,0.214,0.202,1,"DOCK1"
0.258645791643561,0.5519436223875,0.223,0.149,1,"FAT4"
0.258869327208291,1.34196030477966,0.107,0.053,1,"HOXB4"
0.258924707358728,-0.576926354762225,0.177,0.266,1,"PITPNC1"
0.259282464439286,0.423068257039932,0.191,0.128,1,"PPP1R9B"
0.259962193317382,0.314043607832816,0.353,0.309,1,"BSG"
0.260882472619901,0.738634786318247,0.13,0.074,1,"PPCS"
0.261103557951888,0.269744064238604,0.67,0.617,1,"POLR2L"
0.261303199236227,0.56377149081583,0.256,0.191,1,"USP47"
0.262015141122105,0.714008224699029,0.186,0.128,1,"CBX7"
0.262259492605025,0.0804875297655153,0.209,0.16,1,"HUWE1"
0.262747393700466,0.701456434445023,0.214,0.149,1,"ARHGAP23"
0.262802772161223,0.42790670625981,0.256,0.202,1,"NONO"
